CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16011.0,8,16,3352.96,5,5,5,55,Champions
16012.0,35,3,1415.29,3,3,4,33,Need_attention
16013.0,3,54,33366.25,5,5,5,55,Champions
16014.0,35,4,637.58,3,4,3,34,Loyal_customers
16015.0,3,4,689.7,5,4,3,54,Champions
16016.0,3,10,1440.06,5,5,4,55,Champions
16017.0,47,1,211.88,3,1,1,31,About_to_sleep
16018.0,39,2,408.9,3,3,2,33,Need_attention
16019.0,1,10,3450.24,5,5,5,55,Champions
16020.0,16,3,851.01,4,3,3,43,Potential_loyalists
16022.0,260,1,602.63,1,1,3,11,Hibernating
16023.0,46,3,719.81,3,3,3,33,Need_attention
16024.0,12,1,251.03,4,1,2,41,Promising
16025.0,29,1,439.65999999999997,4,1,2,41,Promising
16026.0,43,1,236.09,3,1,2,31,About_to_sleep
16027.0,91,7,852.12,2,5,3,25,Shouldn't_loose
16029.0,38,76,53168.69,3,5,5,35,Loyal_customers
16030.0,309,1,331.24,1,1,2,11,Hibernating
16031.0,92,2,547.9,2,3,3,23,At_risk
16033.0,5,27,8690.03,5,5,5,55,Champions
16034.0,196,3,437.70000000000005,1,3,2,13,At_risk
16036.0,87,2,758.9200000000001,2,3,3,23,At_risk
16037.0,269,3,855.02,1,3,3,13,At_risk
16038.0,7,4,454.33,5,4,2,54,Champions
16040.0,65,3,1313.55,3,3,4,33,Need_attention
16041.0,30,3,3166.4,4,3,5,43,Potential_loyalists
16042.0,22,7,1127.57,4,5,4,45,Loyal_customers
16043.0,37,4,773.99,3,4,3,34,Loyal_customers
16045.0,119,4,1340.7,2,4,4,24,At_risk
16048.0,85,3,243.69000000000003,2,3,2,23,At_risk
16049.0,40,3,1074.81,3,3,4,33,Need_attention
16050.0,173,1,137.9,2,1,1,21,Hibernating
16052.0,54,1,362.06,3,1,2,31,About_to_sleep
16053.0,32,2,1511.95,3,3,4,33,Need_attention
16054.0,145,1,783.9,2,1,3,21,Hibernating
16055.0,220,1,134.8,1,1,1,11,Hibernating
16056.0,45,1,650.75,3,1,3,31,About_to_sleep
16057.0,4,10,2140.2200000000003,5,5,5,55,Champions
16059.0,65,6,1453.16,3,4,4,34,Loyal_customers
16061.0,269,1,-29.95,1,1,1,11,Hibernating
16062.0,9,4,1153.62,5,4,4,54,Champions
16063.0,260,1,335.32,1,1,2,11,Hibernating
16065.0,365,1,367.14,1,1,2,11,Hibernating
16066.0,16,5,1521.04,4,4,4,44,Loyal_customers
16070.0,22,2,852.15,4,3,3,43,Potential_loyalists
16071.0,44,1,326.24,3,1,2,31,About_to_sleep
16072.0,288,1,584.3199999999999,1,1,3,11,Hibernating
16073.0,291,2,94.35000000000001,1,3,1,13,At_risk
16076.0,3,11,2173.53,5,5,5,55,Champions
16078.0,283,1,79.2,1,1,1,11,Hibernating
16079.0,16,3,1352.0,4,3,4,43,Potential_loyalists
16080.0,81,3,176.6,2,3,1,23,At_risk
16081.0,56,5,2799.42,3,4,5,34,Loyal_customers
16083.0,100,2,1317.62,2,3,4,23,At_risk
16084.0,299,1,436.18,1,1,2,11,Hibernating
16085.0,23,5,981.51,4,4,4,44,Loyal_customers
16086.0,59,6,1119.31,3,4,4,34,Loyal_customers
16091.0,154,2,315.06,2,3,2,23,At_risk
16092.0,98,5,779.36,2,4,3,24,At_risk
16093.0,106,1,17.0,2,1,1,21,Hibernating
16094.0,11,6,1041.83,5,4,4,54,Champions
16096.0,264,1,320.62,1,1,2,11,Hibernating
16097.0,240,1,185.04999999999998,1,1,1,11,Hibernating
16098.0,87,7,2005.63,2,5,5,25,Shouldn't_loose
16099.0,50,3,731.9,3,3,3,33,Need_attention
16101.0,9,3,1245.96,5,3,4,53,Potential_loyalists
16102.0,42,3,1842.14,3,3,4,33,Need_attention
16103.0,7,6,1429.64,5,4,4,54,Champions
16104.0,61,1,298.21,3,1,2,31,About_to_sleep
16105.0,248,1,336.96,1,1,2,11,Hibernating
16106.0,65,1,108.38,3,1,1,31,About_to_sleep
16107.0,17,7,3204.1600000000003,4,5,5,45,Loyal_customers
16108.0,84,2,816.1,2,3,3,23,At_risk
16109.0,218,2,611.88,1,3,3,13,At_risk
16110.0,45,3,1320.95,3,3,4,33,Need_attention
16112.0,143,4,195.74,2,4,1,24,At_risk
16113.0,183,1,161.38,1,1,1,11,Hibernating
16114.0,170,1,135.75000000000003,2,1,1,21,Hibernating
16115.0,9,8,1660.8799999999999,5,5,4,55,Champions
16116.0,205,2,592.88,1,3,3,13,At_risk
16117.0,189,1,232.21,1,1,1,11,Hibernating
16119.0,8,2,423.36,5,3,2,53,Potential_loyalists
16120.0,59,5,1294.14,3,4,4,34,Loyal_customers
16121.0,57,2,854.66,3,3,3,33,Need_attention
16122.0,73,4,684.42,2,4,3,24,At_risk
16123.0,51,1,307.78000000000003,3,1,2,31,About_to_sleep
16124.0,316,2,187.15,1,3,1,13,At_risk
16125.0,367,1,289.35,1,1,2,11,Hibernating
16126.0,29,4,6287.77,4,4,5,44,Loyal_customers
16127.0,39,1,656.25,3,1,3,31,About_to_sleep
16128.0,17,5,1880.22,4,4,4,44,Loyal_customers
16131.0,51,6,3506.54,3,4,5,34,Loyal_customers
16133.0,3,46,14305.66,5,5,5,55,Champions
16134.0,21,3,603.69,4,3,3,43,Potential_loyalists
16135.0,262,1,517.55,1,1,3,11,Hibernating
16136.0,59,3,709.38,3,3,3,33,Need_attention
16138.0,368,1,-7.95,1,1,1,11,Hibernating
16139.0,18,3,635.4100000000001,4,3,3,43,Potential_loyalists
16140.0,52,4,703.77,3,4,3,34,Loyal_customers
16141.0,88,1,620.4,2,1,3,21,Hibernating
16142.0,249,1,535.34,1,1,3,11,Hibernating
16143.0,3,7,2419.84,5,5,5,55,Champions
16144.0,246,1,175.2,1,1,1,11,Hibernating
16145.0,8,18,3741.98,5,5,5,55,Champions
16146.0,157,3,734.13,2,3,3,23,At_risk
16147.0,133,1,375.0,2,1,2,21,Hibernating
16148.0,296,1,76.32000000000001,1,1,1,11,Hibernating
16149.0,4,2,280.52,5,3,2,53,Potential_loyalists
16150.0,38,10,1906.07,3,5,4,35,Loyal_customers
16152.0,268,1,1829.04,1,1,4,11,Hibernating
16153.0,49,5,1824.23,3,4,4,34,Loyal_customers
16156.0,8,13,2994.62,5,5,5,55,Champions
16157.0,15,4,644.24,4,4,3,44,Loyal_customers
16159.0,281,1,348.2,1,1,2,11,Hibernating
16160.0,64,4,1009.4499999999999,3,4,4,34,Loyal_customers
16161.0,1,26,5311.08,5,5,5,55,Champions
16162.0,252,1,37.4,1,1,1,11,Hibernating
16163.0,225,3,441.59999999999997,1,3,2,13,At_risk
16164.0,17,4,802.53,4,4,3,44,Loyal_customers
16168.0,10,28,3770.6,5,5,5,55,Champions
16169.0,8,4,1822.97,5,4,4,54,Champions
16170.0,50,7,1880.42,3,5,4,35,Loyal_customers
16171.0,59,1,73.19999999999999,3,1,1,31,About_to_sleep
16172.0,95,5,1140.21,2,4,4,24,At_risk
16173.0,15,7,1406.57,4,5,4,45,Loyal_customers
16174.0,126,3,1009.55,2,3,4,23,At_risk
16175.0,94,4,1037.5900000000001,2,4,4,24,At_risk
16177.0,50,1,331.95,3,1,2,31,About_to_sleep
16178.0,138,1,197.9,2,1,1,21,Hibernating
16179.0,60,1,215.83,3,1,1,31,About_to_sleep
16180.0,100,10,10217.48,2,5,5,25,Shouldn't_loose
16181.0,73,1,305.54,2,1,2,21,Hibernating
16182.0,72,4,6617.65,2,4,5,24,At_risk
16183.0,67,1,338.71000000000004,3,1,2,31,About_to_sleep
16184.0,64,7,1155.54,3,5,4,35,Loyal_customers
16185.0,16,2,529.41,4,3,3,43,Potential_loyalists
16186.0,22,13,3991.94,4,5,5,45,Loyal_customers
16187.0,31,17,6841.24,4,5,5,45,Loyal_customers
16188.0,44,4,981.86,3,4,4,34,Loyal_customers
16189.0,15,2,215.48,4,3,1,43,Potential_loyalists
16190.0,40,1,215.08,3,1,1,31,About_to_sleep
16191.0,2,25,4913.32,5,5,5,55,Champions
16193.0,236,1,314.45,1,1,2,11,Hibernating
16198.0,75,1,400.68100000000004,2,1,2,21,Hibernating
16200.0,4,2,1068.8700000000001,5,3,4,53,Potential_loyalists
16201.0,3,5,1821.52,5,4,4,54,Champions
16202.0,360,1,365.27,1,1,2,11,Hibernating
16203.0,58,5,589.15,3,4,3,34,Loyal_customers
16204.0,23,1,384.18,4,1,2,41,Promising
16205.0,30,4,757.63,4,4,3,44,Loyal_customers
16206.0,54,4,537.0600000000001,3,4,3,34,Loyal_customers
16207.0,25,1,394.38,4,1,2,41,Promising
16208.0,44,2,664.26,3,3,3,33,Need_attention
16209.0,88,5,2262.62,2,4,5,24,At_risk
16210.0,1,18,21086.3,5,5,5,55,Champions
16211.0,81,2,542.77,2,3,3,23,At_risk
16212.0,19,3,681.19,4,3,3,43,Potential_loyalists
16213.0,78,1,159.0,2,1,1,21,Hibernating
16214.0,170,3,1062.75,2,3,4,23,At_risk
16215.0,80,1,242.35,2,1,2,21,Hibernating
16216.0,267,1,914.9300000000001,1,1,4,11,Hibernating
16217.0,235,4,259.39000000000004,1,4,2,14,At_risk
16218.0,29,8,3054.87,4,5,5,45,Loyal_customers
16221.0,36,3,860.86,3,3,3,33,Need_attention
16222.0,318,1,773.55,1,1,3,11,Hibernating
16224.0,57,4,1295.3,3,4,4,34,Loyal_customers
16225.0,44,5,1096.32,3,4,4,34,Loyal_customers
16226.0,203,3,255.12,1,3,2,13,At_risk
16227.0,219,2,308.32000000000005,1,3,2,13,At_risk
16229.0,87,2,1010.6,2,3,4,23,At_risk
16230.0,189,2,542.03,1,3,3,13,At_risk
16232.0,32,5,983.23,3,4,4,34,Loyal_customers
16233.0,71,5,422.13,3,4,2,34,Loyal_customers
16235.0,40,6,858.41,3,4,3,34,Loyal_customers
16236.0,78,1,432.2,2,1,2,21,Hibernating
16239.0,56,3,372.9,3,3,2,33,Need_attention
16240.0,8,5,3693.81,5,4,5,54,Champions
16241.0,9,13,2590.31,5,5,5,55,Champions
16242.0,8,8,3574.91,5,5,5,55,Champions
16243.0,33,2,409.1,3,3,2,33,Need_attention
16244.0,211,2,1522.75,1,3,4,13,At_risk
16245.0,23,5,1352.36,4,4,4,44,Loyal_customers
16247.0,170,1,114.56,2,1,1,21,Hibernating
16248.0,61,1,152.94,3,1,1,31,About_to_sleep
16249.0,52,5,1800.07,3,4,4,34,Loyal_customers
16250.0,261,2,389.44,1,3,2,13,At_risk
16252.0,366,1,-295.09000000000003,1,1,1,11,Hibernating
16253.0,31,3,3665.62,4,3,5,43,Potential_loyalists
16255.0,16,10,2609.3,4,5,5,45,Loyal_customers
16256.0,257,2,732.63,1,3,3,13,At_risk
16257.0,176,1,46.95,2,1,1,21,Hibernating
16258.0,45,5,5203.51,3,4,5,34,Loyal_customers
16260.0,50,1,1035.45,3,1,4,31,About_to_sleep
16261.0,17,4,728.54,4,4,3,44,Loyal_customers
16262.0,360,1,-31.65,1,1,1,11,Hibernating
16265.0,9,11,5423.15,5,5,5,55,Champions
16266.0,73,7,861.89,2,5,3,25,Shouldn't_loose
16268.0,71,2,667.65,3,3,3,33,Need_attention
16270.0,353,1,1141.24,1,1,4,11,Hibernating
16271.0,2,6,1398.69,5,4,4,54,Champions
16272.0,116,1,411.7,2,1,2,21,Hibernating
16274.0,373,1,351.75,1,1,2,11,Hibernating
16275.0,196,1,559.87,1,1,3,11,Hibernating
16276.0,176,1,810.6,2,1,3,21,Hibernating
16278.0,23,3,537.83,4,3,3,43,Potential_loyalists
16279.0,21,4,1489.88,4,4,4,44,Loyal_customers
16281.0,72,1,2062.06,2,1,5,21,Hibernating
16282.0,339,1,168.3,1,1,1,11,Hibernating
16283.0,5,7,1531.51,5,5,4,55,Champions
16284.0,31,2,812.68,4,3,3,43,Potential_loyalists
16287.0,169,1,142.5,2,1,1,21,Hibernating
16292.0,117,2,280.9,2,3,2,23,At_risk
16293.0,8,12,2236.7400000000002,5,5,5,55,Champions
16295.0,9,4,1328.55,5,4,4,54,Champions
16297.0,212,4,275.4,1,4,2,14,At_risk
16298.0,22,3,598.2,4,3,3,43,Potential_loyalists
16302.0,107,2,212.82,2,3,1,23,At_risk
16303.0,25,4,5305.83,4,4,5,44,Loyal_customers
16305.0,138,1,361.22,2,2,2,22,Hibernating
16306.0,213,9,602.27,1,5,3,15,Shouldn't_loose
16308.0,37,4,2560.0,3,4,5,34,Loyal_customers
16309.0,91,3,686.6700000000001,2,3,3,23,At_risk
16311.0,17,2,616.26,4,3,3,43,Potential_loyalists
16313.0,3,2,274.15000000000003,5,3,2,53,Potential_loyalists
16315.0,330,1,226.37,1,2,1,12,Hibernating
16316.0,64,12,2755.56,3,5,5,35,Loyal_customers
16317.0,119,3,1341.65,2,3,4,23,At_risk
16318.0,35,1,328.15000000000003,3,2,2,32,About_to_sleep
16319.0,217,1,404.40000000000003,1,2,2,12,Hibernating
16320.0,172,2,1038.46,2,3,4,23,At_risk
16321.0,72,7,230.70000000000002,2,5,1,25,Shouldn't_loose
16322.0,1,2,326.75,5,3,2,53,Potential_loyalists
16323.0,196,1,207.50000000000003,1,2,1,12,Hibernating
16324.0,128,3,408.59000000000003,2,3,2,23,At_risk
16325.0,44,5,510.54,3,4,3,34,Loyal_customers
16326.0,5,15,3014.2200000000003,5,5,5,55,Champions
16327.0,14,6,3820.27,4,4,5,44,Loyal_customers
16330.0,17,4,242.21,4,4,2,44,Loyal_customers
16332.0,28,8,1572.8,4,5,4,45,Loyal_customers
16333.0,7,22,26626.8,5,5,5,55,Champions
16337.0,36,1,151.05,3,2,1,32,About_to_sleep
16338.0,157,1,214.8,2,2,1,22,Hibernating
16339.0,284,1,94.05,1,2,1,12,Hibernating
16340.0,107,1,534.31,2,2,3,22,Hibernating
16341.0,24,6,1959.38,4,4,4,44,Loyal_customers
16342.0,75,4,322.41,2,4,2,24,At_risk
16343.0,16,2,328.58,4,3,2,43,Potential_loyalists
16344.0,158,1,101.10000000000001,2,2,1,22,Hibernating
16345.0,44,1,565.46,3,2,3,32,About_to_sleep
16347.0,11,2,847.45,5,3,3,53,Potential_loyalists
16348.0,32,7,1415.65,3,5,4,35,Loyal_customers
16349.0,290,1,53.5,1,2,1,12,Hibernating
16350.0,21,5,1100.47,4,4,4,44,Loyal_customers
16351.0,332,1,153.9,1,2,1,12,Hibernating
16352.0,17,2,494.44,4,3,3,43,Potential_loyalists
16353.0,3,23,6675.71,5,5,5,55,Champions
16354.0,63,2,395.8,3,3,2,33,Need_attention
16356.0,197,4,210.32,1,4,1,14,At_risk
16357.0,33,3,658.88,3,3,3,33,Need_attention
16358.0,1,5,2024.95,5,4,5,54,Champions
16359.0,7,12,1460.3700000000001,5,5,4,55,Champions
16360.0,4,8,3349.57,5,5,5,55,Champions
16361.0,9,4,891.21,5,4,3,54,Champions
16362.0,32,9,627.29,3,5,3,35,Loyal_customers
16363.0,53,1,109.36000000000001,3,2,1,32,About_to_sleep
16364.0,11,2,705.79,5,3,3,53,Potential_loyalists
16365.0,17,9,1540.42,4,5,4,45,Loyal_customers
16366.0,18,1,327.3,4,2,2,42,Potential_loyalists
16367.0,37,2,800.67,3,3,3,33,Need_attention
16368.0,2,2,479.91,5,3,3,53,Potential_loyalists
16369.0,18,3,1545.41,4,3,4,43,Potential_loyalists
16370.0,82,4,1301.91,2,4,4,24,At_risk
16372.0,33,2,355.73,3,3,2,33,Need_attention
16374.0,66,2,466.73,3,3,3,33,Need_attention
16376.0,8,3,965.47,5,3,4,53,Potential_loyalists
16377.0,267,1,676.2,1,2,3,12,Hibernating
16378.0,247,3,362.95,1,3,2,13,At_risk
16379.0,4,5,2131.9,5,4,5,54,Champions
16380.0,61,1,1743.1499999999999,3,2,4,32,About_to_sleep
16383.0,74,2,643.76,2,3,3,23,At_risk
16384.0,89,2,584.5,2,3,3,23,At_risk
16385.0,60,3,554.86,3,3,3,33,Need_attention
16386.0,28,2,302.57,4,3,2,43,Potential_loyalists
16387.0,322,1,94.36,1,2,1,12,Hibernating
16389.0,53,5,1362.27,3,4,4,34,Loyal_customers
16392.0,269,1,217.89000000000001,1,2,1,12,Hibernating
16393.0,2,20,2935.8,5,5,5,55,Champions
16394.0,50,9,1412.06,3,5,4,35,Loyal_customers
16395.0,60,5,1482.06,3,4,4,34,Loyal_customers
16398.0,144,4,1631.15,2,4,4,24,At_risk
16399.0,19,2,408.02,4,3,2,43,Potential_loyalists
16400.0,94,1,303.93,2,2,2,22,Hibernating
16401.0,1,20,4061.2400000000002,5,5,5,55,Champions
16402.0,264,2,293.45,1,3,2,13,At_risk
16403.0,302,2,161.05,1,3,1,13,At_risk
16404.0,70,1,443.05,3,2,2,32,About_to_sleep
16405.0,302,2,167.25,1,3,1,13,At_risk
16406.0,18,1,154.35,4,2,1,42,Potential_loyalists
16407.0,12,10,2079.68,4,5,5,45,Loyal_customers
16409.0,36,5,2022.98,3,4,5,34,Loyal_customers
16411.0,19,2,211.7,4,3,1,43,Potential_loyalists
16412.0,53,1,135.99,3,2,1,32,About_to_sleep
16413.0,56,1,262.2,3,2,2,32,About_to_sleep
16414.0,21,2,126.25,4,3,1,43,Potential_loyalists
16415.0,44,1,200.27,3,2,1,32,About_to_sleep
16416.0,26,4,1026.99,4,4,4,44,Loyal_customers
16418.0,44,3,631.12,3,3,3,33,Need_attention
16419.0,112,7,945.96,2,5,4,25,Shouldn't_loose
16422.0,17,75,33805.69,4,5,5,45,Loyal_customers
16423.0,24,1,346.12,4,2,2,42,Potential_loyalists
16424.0,191,2,82.56,1,3,1,13,At_risk
16425.0,302,1,302.7,1,2,2,12,Hibernating
16426.0,2,10,1863.76,5,5,4,55,Champions
16427.0,263,2,241.06,1,3,2,13,At_risk
16428.0,81,1,-2.95,2,2,1,22,Hibernating
16429.0,106,1,284.55,2,2,2,22,Hibernating
16430.0,57,1,300.85,3,2,2,32,About_to_sleep
16431.0,213,3,623.28,1,3,3,13,At_risk
16432.0,64,1,287.40000000000003,3,2,2,32,About_to_sleep
16433.0,28,1,184.26,4,2,1,42,Potential_loyalists
16434.0,29,7,1511.8,4,5,4,45,Loyal_customers
16438.0,5,5,798.35,5,4,3,54,Champions
16440.0,7,5,3640.67,5,4,5,54,Champions
16441.0,67,2,381.2,3,3,2,33,Need_attention
16442.0,1,3,609.3,5,3,3,53,Potential_loyalists
16444.0,46,5,638.77,3,4,3,34,Loyal_customers
16445.0,33,1,230.51,3,2,1,32,About_to_sleep
16446.0,0,3,2.8999999999941792,5,3,1,53,Potential_loyalists
16447.0,135,1,255.91,2,2,2,22,Hibernating
16448.0,198,1,182.99,1,2,1,12,Hibernating
16449.0,190,3,674.69,1,3,3,13,At_risk
16450.0,149,1,311.92,2,2,2,22,Hibernating
16451.0,87,1,266.97,2,2,2,22,Hibernating
16454.0,44,3,-8.15,3,3,1,33,Need_attention
16455.0,63,7,1841.18,3,5,4,35,Loyal_customers
16456.0,99,5,2158.18,2,4,5,24,At_risk
16457.0,218,1,208.36,1,2,1,12,Hibernating
16458.0,2,18,3482.7400000000002,5,5,5,55,Champions
16460.0,28,3,811.23,4,3,3,43,Potential_loyalists
16461.0,177,1,142.92,2,2,1,22,Hibernating
16462.0,64,4,102.0,3,4,1,34,Loyal_customers
16463.0,21,7,1383.7,4,5,4,45,Loyal_customers
16464.0,19,3,1298.66,4,3,4,43,Potential_loyalists
16466.0,33,7,1595.96,3,5,4,35,Loyal_customers
16468.0,74,1,74.9,2,2,1,22,Hibernating
16469.0,23,4,625.42,4,4,3,44,Loyal_customers
16470.0,51,5,747.82,3,4,3,34,Loyal_customers
16471.0,274,1,223.95000000000002,1,2,1,12,Hibernating
16473.0,164,4,314.86,2,4,2,24,At_risk
16474.0,7,11,1750.6200000000001,5,5,4,55,Champions
16475.0,88,4,544.3,2,4,3,24,At_risk
16477.0,63,7,2494.46,3,5,5,35,Loyal_customers
16478.0,25,3,331.0,4,3,2,43,Potential_loyalists
16479.0,10,2,300.83,5,3,2,53,Potential_loyalists
16480.0,75,1,769.29,2,2,3,22,Hibernating
16482.0,15,1,220.62,4,2,1,42,Potential_loyalists
16483.0,192,1,139.35,1,2,1,12,Hibernating
16484.0,173,3,379.4,2,3,2,23,At_risk
16485.0,77,1,363.65,2,2,2,22,Hibernating
16488.0,33,4,492.20000000000005,3,4,3,34,Loyal_customers
16491.0,46,1,731.5,3,2,3,32,About_to_sleep
16493.0,72,6,1329.66,2,4,4,24,At_risk
16494.0,296,1,826.53,1,2,3,12,Hibernating
16495.0,3,3,648.26,5,3,3,53,Potential_loyalists
16496.0,8,4,1562.22,5,4,4,54,Champions
16497.0,49,6,2965.69,3,4,5,34,Loyal_customers
16498.0,161,3,86.12,2,3,1,23,At_risk
16499.0,360,5,319.1,1,4,2,14,At_risk
16500.0,4,6,400.86,5,4,2,54,Champions
16503.0,106,5,1421.43,2,4,4,24,At_risk
16504.0,25,1,465.88,4,2,3,42,Potential_loyalists
16505.0,31,1,777.6,4,2,3,42,Potential_loyalists
16506.0,19,2,90.30000000000001,4,3,1,43,Potential_loyalists
16509.0,296,1,363.70000000000005,1,2,2,12,Hibernating
16510.0,372,1,248.1,1,2,2,12,Hibernating
16511.0,21,3,918.33,4,3,4,43,Potential_loyalists
16513.0,4,4,874.59,5,4,3,54,Champions
16515.0,52,5,1624.14,3,4,4,34,Loyal_customers
16516.0,30,1,101.69999999999999,4,2,1,42,Potential_loyalists
16517.0,277,1,162.70000000000002,1,2,1,12,Hibernating
16518.0,61,3,480.92,3,3,3,33,Need_attention
16519.0,25,2,215.07999999999998,4,3,1,43,Potential_loyalists
16520.0,186,4,1036.6200000000001,1,4,4,14,At_risk
16523.0,1,28,9295.67,5,5,5,55,Champions
16525.0,2,29,11895.57,5,5,5,55,Champions
16526.0,171,1,290.36,2,2,2,22,Hibernating
16527.0,81,1,228.06,2,2,1,22,Hibernating
16528.0,3,1,244.41,5,2,2,52,Potential_loyalists
16529.0,190,1,455.25,1,2,2,12,Hibernating
16531.0,22,7,1244.59,4,5,4,45,Loyal_customers
16532.0,17,3,6748.8,4,3,5,43,Potential_loyalists
16533.0,19,5,1014.19,4,4,4,44,Loyal_customers
16535.0,5,1,593.75,5,2,3,52,Potential_loyalists
16536.0,107,2,538.17,2,3,3,23,At_risk
16539.0,2,4,1388.81,5,4,4,54,Champions
16542.0,53,1,119.62,3,2,1,32,About_to_sleep
16545.0,164,1,339.3,2,2,2,22,Hibernating
16546.0,290,3,-95.93000000000013,1,3,1,13,At_risk
16549.0,10,10,4034.9,5,5,5,55,Champions
16550.0,108,9,2266.25,2,5,5,25,Shouldn't_loose
16551.0,95,3,922.12,2,3,4,23,At_risk
16552.0,242,2,379.73,1,3,2,13,At_risk
16553.0,163,14,5664.57,2,5,5,25,Shouldn't_loose
16554.0,3,7,641.55,5,5,3,55,Champions
16555.0,35,2,285.89,3,3,2,33,Need_attention
16556.0,66,7,3313.79,3,5,5,35,Loyal_customers
16557.0,24,2,281.85,4,3,2,43,Potential_loyalists
16558.0,0,24,8257.04,5,5,5,55,Champions
16560.0,21,3,816.51,4,3,3,43,Potential_loyalists
16561.0,5,2,511.12,5,3,3,53,Potential_loyalists
16563.0,53,1,1077.74,3,2,4,32,About_to_sleep
16565.0,364,1,173.7,1,2,1,12,Hibernating
16566.0,15,6,614.01,4,4,3,44,Loyal_customers
16567.0,194,2,865.6,1,3,3,13,At_risk
16569.0,3,1,124.2,5,2,1,52,Potential_loyalists
16570.0,8,15,3622.95,5,5,5,55,Champions
16571.0,3,5,1285.22,5,4,4,54,Champions
16572.0,127,4,999.7,2,4,4,24,At_risk
16573.0,73,4,648.41,2,4,3,24,At_risk
16574.0,71,1,451.44,3,2,2,32,About_to_sleep
16579.0,365,1,-30.6,1,2,1,12,Hibernating
16581.0,155,2,70.44,2,3,1,23,At_risk
16582.0,113,1,313.62,2,2,2,22,Hibernating
16583.0,373,1,233.45,1,2,2,12,Hibernating
16584.0,80,3,908.03,2,3,4,23,At_risk
16586.0,248,1,463.95,1,2,3,12,Hibernating
16587.0,232,1,225.15,1,2,1,12,Hibernating
16589.0,71,3,459.24,3,3,2,33,Need_attention
16591.0,68,1,213.5,3,2,1,32,About_to_sleep
16592.0,4,19,4073.28,5,5,5,55,Champions
16593.0,50,3,330.03,3,3,2,33,Need_attention
16594.0,75,1,181.09,2,2,1,22,Hibernating
16595.0,61,1,360.16,3,2,2,32,About_to_sleep
16596.0,15,2,250.15,4,3,2,43,Potential_loyalists
16597.0,4,1,90.04,5,2,1,52,Potential_loyalists
16598.0,277,2,140.7,1,3,1,13,At_risk
16600.0,4,6,813.52,5,4,3,54,Champions
16601.0,40,1,242.7,3,2,2,32,About_to_sleep
16602.0,31,2,494.73,4,3,3,43,Potential_loyalists
16603.0,74,2,482.47,2,3,3,23,At_risk
16607.0,17,16,3038.67,4,5,5,45,Loyal_customers
16609.0,15,9,5450.96,4,5,5,45,Loyal_customers
16610.0,219,1,75.66,1,2,1,12,Hibernating
16611.0,186,2,120.99,1,3,1,13,At_risk
16612.0,32,4,1187.66,3,4,4,34,Loyal_customers
16613.0,70,1,618.59,3,2,3,32,About_to_sleep
16614.0,182,1,506.19,1,2,3,12,Hibernating
16616.0,15,2,500.42,4,3,3,43,Potential_loyalists
16617.0,235,1,151.85,1,2,1,12,Hibernating
16618.0,31,6,2630.64,4,4,5,44,Loyal_customers
16619.0,253,2,204.41,1,3,1,13,At_risk
16620.0,3,2,178.96,5,3,1,53,Potential_loyalists
16621.0,51,4,813.48,3,4,3,34,Loyal_customers
16623.0,245,1,129.45000000000002,1,2,1,12,Hibernating
16624.0,80,2,810.57,2,3,3,23,At_risk
16625.0,274,1,333.08,1,2,2,12,Hibernating
16626.0,0,20,4379.65,5,5,5,55,Champions
16627.0,79,1,322.8,2,2,2,22,Hibernating
16628.0,29,6,2183.04,4,4,5,44,Loyal_customers
16629.0,73,2,408.63,2,3,2,23,At_risk
16633.0,17,7,2878.15,4,5,5,45,Loyal_customers
16634.0,222,2,217.9,1,3,1,13,At_risk
16637.0,32,5,1124.59,3,4,4,34,Loyal_customers
16638.0,22,11,1676.47,4,5,4,45,Loyal_customers
16639.0,25,4,1169.38,4,4,4,44,Loyal_customers
16641.0,105,1,231.1,2,2,1,22,Hibernating
16642.0,4,3,679.83,5,3,3,53,Potential_loyalists
16643.0,245,1,487.51,1,2,3,12,Hibernating
16644.0,177,2,833.78,2,3,3,23,At_risk
16647.0,169,2,214.06,2,3,1,23,At_risk
16648.0,38,2,270.86,3,3,2,33,Need_attention
16650.0,71,1,518.42,3,2,3,32,About_to_sleep
16652.0,53,11,6654.26,3,5,5,35,Loyal_customers
16653.0,16,3,1166.92,4,3,4,43,Potential_loyalists
16654.0,141,5,594.97,2,4,3,24,At_risk
16655.0,17,6,3789.52,4,4,5,44,Loyal_customers
16656.0,22,21,8568.24,4,5,5,45,Loyal_customers
16657.0,9,4,874.43,5,4,3,54,Champions
16658.0,368,1,123.24,1,2,1,12,Hibernating
16659.0,189,1,39.12,1,2,1,12,Hibernating
16660.0,16,5,810.45,4,4,3,44,Loyal_customers
16665.0,362,1,135.4,1,2,1,12,Hibernating
16666.0,19,1,118.98,4,2,1,42,Potential_loyalists
16667.0,68,2,567.1800000000001,3,3,3,33,Need_attention
16668.0,15,6,306.72,4,4,2,44,Loyal_customers
16669.0,23,4,1344.88,4,4,4,44,Loyal_customers
16670.0,16,17,4022.46,4,5,5,45,Loyal_customers
16671.0,28,3,1692.27,4,3,4,43,Potential_loyalists
16672.0,2,23,8093.59,5,5,5,55,Champions
16674.0,54,2,304.24,3,3,2,33,Need_attention
16676.0,33,5,1558.72,3,4,4,34,Loyal_customers
